            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2454719.500000000, A.D. 2008-Sep-10 00:00:00.0000, -2.070940724092222E+08, -1.195156117343153E+08,  2.582075296560176E+06,  1.301795721698914E+01, -1.891468228637902E+01, -7.160134896697254E-01,  7.976200615884611E+02,  2.391204788137162E+08, -1.828328352348136E+00,
2454721.500000000, A.D. 2008-Sep-12 00:00:00.0000, -2.048146267163701E+08, -1.227665671053971E+08,  2.457979467955507E+06,  1.336410777623279E+01, -1.871107004803613E+01, -7.202488873019766E-01,  7.965598801471126E+02,  2.388026444134883E+08, -1.850236068291604E+00,
2454723.500000000, A.D. 2008-Sep-14 00:00:00.0000, -2.024755809898158E+08, -1.259817961039704E+08,  2.333168402044058E+06,  1.370775444153530E+01, -1.850118291937579E+01, -7.242912677925633E-01,  7.954872007976560E+02,  2.384810632346688E+08, -1.871692359259521E+00,
2454725.500000000, A.D. 2008-Sep-16 00:00:00.0000, -2.000773772570877E+08, -1.291602146731556E+08,  2.207675671508618E+06,  1.404878865467639E+01, -1.828502402302530E+01, -7.281380630827181E-01,  7.944022863715095E+02,  2.381558140721347E+08, -1.892688003408832E+00,
2454727.500000000, A.D. 2008-Sep-18 00:00:00.0000, -1.976204764271444E+08, -1.323007394042261E+08,  2.081535298724763E+06,  1.438710055649776E+01, -1.806259778169722E+01, -7.317866946706921E-01,  7.933054050221493E+02,  2.378269773162757E+08, -1.913213838359628E+00,
2454729.500000000, A.D. 2008-Sep-20 00:00:00.0000, -1.951053585185023E+08, -1.354022878028312E+08,  1.954781756499998E+06,  1.472257884564219E+01, -1.783391019943301E+01, -7.352345248759997E-01,  7.921968302611605E+02,  2.374946349638021E+08, -1.933260537141898E+00,
2454731.500000000, A.D. 2008-Sep-22 00:00:00.0000, -1.925325228862976E+08, -1.384637785655990E+08,  1.827449968069047E+06,  1.505511088567838E+01, -1.759896910413472E+01, -7.384789170866473E-01,  7.910768409886698E+02,  2.371588706268685E+08, -1.952818598706357E+00,
2454733.500000000, A.D. 2008-Sep-24 00:00:00.0000, -1.899024884475742E+08, -1.414841318704559E+08,  1.699575305867262E+06,  1.538458292304438E+01, -1.735778395172900E+01, -7.415173256986627E-01,  7.899457215232054E+02,  2.368197695420252E+08, -1.971878668100958E+00,
2454735.500000000, A.D. 2008-Sep-26 00:00:00.0000, -1.872157939075424E+08, -1.444622696743343E+08,  1.571193591112301E+06,  1.571087982535521E+01, -1.711036584166807E+01, -7.443471682982761E-01,  7.888037616267894E+02,  2.364774185777413E+08, -1.990431354399907E+00,
2454737.500000000, A.D. 2008-Sep-28 00:00:00.0000, -1.844729979842780E+08, -1.473971160246324E+08,  1.442341092599355E+06,  1.603388501367186E+01, -1.685672775213547E+01, -7.469658000232808E-01,  7.876512565305097E+02,  2.361319062420700E+08, -2.008467083275189E+00,
2454739.500000000, A.D. 2008-Sep-30 00:00:00.0000, -1.816746796337105E+08, -1.502875973843207E+08,  1.313054525974095E+06,  1.635348074090300E+01, -1.659688475404440E+01, -7.493706544837861E-01,  7.864885069662140E+02,  2.357833226921514E+08, -2.025976221834008E+00,
2454741.500000000, A.D. 2008-Oct-02 00:00:00.0000, -1.788214382691855E+08, -1.531326429667450E+08,  1.183371051133879E+06,  1.666954806433201E+01, -1.633085374591737E+01, -7.515592038545718E-01,  7.853158191816551E+02,  2.354317597387519E+08, -2.042949252404367E+00,
2454743.500000000, A.D. 2008-Oct-04 00:00:00.0000, -1.759138939809784E+08, -1.559311850839841E+08,  1.053328270318583E+06,  1.698196669851080E+01, -1.605865356636441E+01, -7.535288884746310E-01,  7.841335049616349E+02,  2.350773108526037E+08, -2.059376634260803E+00,
2454745.500000000, A.D. 2008-Oct-06 00:00:00.0000, -1.729526877537547E+08, -1.586821595063080E+08,  9.229642264598832E+05,  1.729061499220441E+01, -1.578030535810110E+01, -7.552771144091768E-01,  7.829418816448687E+02,  2.347200711694602E+08, -2.075248594018464E+00,
2454747.500000000, A.D. 2008-Oct-08 00:00:00.0000, -1.699384816778658E+08, -1.613845058372850E+08,  7.923173996327594E+05,  1.759537025214572E+01, -1.549583248518042E+01, -7.568013898699908E-01,  7.817412721368510E+02,  2.343601374939535E+08, -2.090555455375770E+00,
2454749.500000000, A.D. 2008-Oct-10 00:00:00.0000, -1.668719591581526E+08, -1.640371678980128E+08,  6.614267041454986E+05,  1.789610862874955E+01, -1.520526044613041E+01, -7.580992544635823E-01,  7.805320049143878E+02,  2.339976083009524E+08, -2.105287648535942E+00,
2454751.500000000, A.D. 2008-Oct-12 00:00:00.0000, -1.637538251177599E+08, -1.666390941226845E+08,  5.303314848836660E+05,  1.819270492355863E+01, -1.490861700731404E+01, -7.591681785631410E-01,  7.793144140202832E+02,  2.336325837339703E+08, -2.119435528315757E+00,
2454753.500000000, A.D. 2008-Oct-14 00:00:00.0000, -1.605848062005138E+08, -1.691892379690356E+08,  3.990715144261271E+05,  1.848503281588668E+01, -1.460593254226700E+01, -7.600056808313065E-01,  7.780888390652565E+02,  2.332651656057397E+08, -2.132989342930798E+00,
2454755.500000000, A.D. 2008-Oct-16 00:00:00.0000, -1.573656509672093E+08, -1.716865583383524E+08,  2.676869888520613E+05,  1.877296497677001E+01, -1.429723986156529E+01, -7.606093589769038E-01,  7.768556252136472E+02,  2.328954573939261E+08, -2.145939467456603E+00,
2454757.500000000, A.D. 2008-Oct-18 00:00:00.0000, -1.540971300894779E+08, -1.741300200095190E+08,  1.362185234076679E+05,  1.905637294777404E+01, -1.398257413784642E+01, -7.609768183130408E-01,  7.756151231720588E+02,  2.325235642377242E+08, -2.158276420468202E+00,
2454759.500000000, A.D. 2008-Oct-20 00:00:00.0000, -1.507800365436095E+08, -1.765185940862906E+08,  4.707149473927915E+03,  1.933512699780080E+01, -1.366197329207540E+01, -7.611056132679384E-01,  7.743676891838771E+02,  2.321495929362145E+08, -2.169990537603208E+00,
2454761.500000000, A.D. 2008-Oct-22 00:00:00.0000, -1.474151857974173E+08, -1.788512584643503E+08, -1.268056904851273E+05,  1.960909641248303E+01, -1.333547811055000E+01, -7.609933725693141E-01,  7.731136850305027E+02,  2.317736519487322E+08, -2.181072119844524E+00,
2454763.500000000, A.D. 2008-Oct-24 00:00:00.0000, -1.440034159913614E+08, -1.811269983155152E+08, -2.582781481357738E+05,  1.987814959820195E+01, -1.300313214368036E+01, -7.606378232564692E-01,  7.718534780372312E+02,  2.313958513966305E+08, -2.191511613775492E+00,
2454765.500000000, A.D. 2008-Oct-26 00:00:00.0000, -1.405455881093337E+08, -1.833448065866130E+08, -3.896679757047072E+05,  2.014215385433919E+01, -1.266498175229386E+01, -7.600366526026070E-01,  7.705874410688258E+02,  2.310163030619534E+08, -2.201299478717848E+00,
2454767.500000000, A.D. 2008-Oct-28 00:00:00.0000, -1.370425861405518E+08, -1.855036845182326E+08, -5.209325324907005E+05,  2.040097551774550E+01, -1.232107647762015E+01, -7.591875674908009E-01,  7.693159525331849E+02,  2.306351203885348E+08, -2.210426038113651E+00,
2454769.500000000, A.D. 2008-Oct-30 00:00:00.0000, -1.334953172284947E+08, -1.876026421764551E+08, -6.520287925242782E+05,  2.065448021831402E+01, -1.197146908598279E+01, -7.580883848696729E-01,  7.680393963687402E+02,  2.302524184782209E+08, -2.218881632565735E+00,
2454771.500000000, A.D. 2008-Nov-01 00:00:00.0000, -1.299047118060426E+08, -1.896406989986968E+08, -7.829133540091068E+05,  2.090253289447898E+01, -1.161621533187700E+01, -7.567369928762133E-01,  7.667581620188182E+02,  2.298683140831837E+08, -2.226656853343726E+00,
2454773.500000000, A.D. 2008-Nov-03 00:00:00.0000, -1.262717237228881E+08, -1.916168843511467E+08, -9.135424473461062E+05,  2.114499763920272E+01, -1.125537424064527E+01, -7.551312624010156E-01,  7.654726443992287E+02,  2.294829255962047E+08, -2.233742270919014E+00,
2454775.500000000, A.D. 2008-Nov-05 00:00:00.0000, -1.225973303595523E+08, -1.935302381010437E+08, -1.043871944741398E+06,  2.138173787486698E+01, -1.088900834143784E+01, -7.532691064687556E-01,  7.641832438574908E+02,  2.290963730384505E+08, -2.240128386190054E+00,
2454777.500000000, A.D. 2008-Nov-07 00:00:00.0000, -1.188825327300500E+08, -1.953798112045253E+08, -1.173857370245367E+06,  2.161261666652765E+01, -1.051718359299613E+01, -7.511485948746084E-01,  7.628903661312335E+02,  2.287087780470024E+08, -2.245805895643326E+00,
2454779.500000000, A.D. 2008-Nov-09 00:00:00.0000, -1.151283555713267E+08, -1.971646663042423E+08, -1.303453910477564E+06,  2.183749652656844E+01, -1.013996930230265E+01, -7.487678181470945E-01,  7.615944222870846E+02,  2.283202638565351E+08, -2.250765692251141E+00,
2454781.500000000, A.D. 2008-Nov-11 00:00:00.0000, -1.113358474209567E+08, -1.988838783443443E+08, -1.432616425545618E+06,  2.205623943400870E+01, -9.757438397325709E+00, -7.461248734211714E-01,  7.602958286650161E+02,  2.279309552826321E+08, -2.254998693583391E+00,
2454783.500000000, A.D. 2008-Nov-13 00:00:00.0000, -1.075060806818599E+08, -2.005365351994146E+08, -1.561299459966451E+06,  2.226870709982839E+01, -9.369667695419595E+00, -7.432179657746150E-01,  7.589950068174791E+02,  2.275409787035388E+08, -2.258495782451922E+00,
2454785.500000000, A.D. 2008-Nov-15 00:00:00.0000, -1.036401516683897E+08, -2.021217383179739E+08, -1.689457256135210E+06,  2.247476113014092E+01, -8.976737626057687E+00, -7.400454263368195E-01,  7.576923834374572E+02,  2.271504620385938E+08, -2.261248157324148E+00,
2454787.500000000, A.D. 2008-Nov-17 00:00:00.0000, -9.973918063998723E+07, -2.036386033791424E+08, -1.817043766753808E+06,  2.267426291062412E+01, -8.578732366463171E+00, -7.366056222626542E-01,  7.563883902831592E+02,  2.267595347256516E+08, -2.263247198922533E+00,
2454789.500000000, A.D. 2008-Nov-19 00:00:00.0000, -9.580431181733978E+07, -2.050862609628106E+08, -1.944012668287233E+06,  2.286707363494396E+01, -8.175740137677511E+00, -7.328969345206575E-01,  7.550834640933996E+02,  2.263683276957150E+08, -2.264484266527675E+00,
2454791.500000000, A.D. 2008-Nov-21 00:00:00.0000, -9.183671338068751E+07, -2.064638572373622E+08, -2.070317375501126E+06,  2.305305474021042E+01, -7.767853258921554E+00, -7.289179213265458E-01,  7.537780465074443E+02,  2.259769733489050E+08, -2.264950872703103E+00,
2454793.500000000, A.D. 2008-Nov-23 00:00:00.0000, -8.783757744892028E+07, -2.077705546566040E+08, -2.195911056718469E+06,  2.323206787207005E+01, -7.355167992471580E+00, -7.246672408713013E-01,  7.524725839644916E+02,  2.255856055243263E+08, -2.264638834685946E+00,
2454795.500000000, A.D. 2008-Nov-25 00:00:00.0000, -8.380812003918840E+07, -2.090055326712201E+08, -2.320746650020391E+06,  2.340397483100310E+01, -6.937784660636288E+00, -7.201435754041028E-01,  7.511675276003688E+02,  2.251943594690973E+08, -2.263540187631305E+00,
2454797.500000000, A.D. 2008-Nov-27 00:00:00.0000, -7.974958100889401E+07, -2.101679884536528E+08, -2.444776878821924E+06,  2.356863779379819E+01, -6.515808038194944E+00, -7.153457028687136E-01,  7.498633331425108E+02,  2.248033718068662E+08, -2.261646948384203E+00,
2454799.500000000, A.D. 2008-Nov-29 00:00:00.0000, -7.566322397230980E+07, -2.112571376351464E+08, -2.567954270203501E+06,  2.372591961879342E+01, -6.089347166663419E+00, -7.102725710667874E-01,  7.485604607918054E+02,  2.244127805023880E+08, -2.258951424036694E+00,
2454801.500000000, A.D. 2008-Dec-01 00:00:00.0000, -7.155033619680694E+07, -2.122722150544579E+08, -2.690231173159122E+06,  2.387568384941487E+01, -5.658515291869369E+00, -7.049232378272698E-01,  7.472593750988923E+02,  2.240227248244409E+08, -2.255446296158353E+00,
2454803.500000000, A.D. 2008-Dec-03 00:00:00.0000, -6.741222847657444E+07, -2.132124755154448E+08, -2.811559777131528E+06,  2.401779463773627E+01, -5.223430129238788E+00, -6.992967812658553E-01,  7.459605448255736E+02,  2.236333453042779E+08, -2.251124382627770E+00,
2454805.500000000, A.D. 2008-Dec-05 00:00:00.0000, -6.325023498157784E+07, -2.140771945596857E+08, -2.931892132007256E+06,  2.415211716578670E+01, -4.784214031721510E+00, -6.933924439953245E-01,  7.446644428109174E+02,  2.232447836954854E+08, -2.245978641935815E+00,
2454807.500000000, A.D. 2008-Dec-07 00:00:00.0000, -5.906571308141726E+07, -2.148656692464072E+08, -3.051180168720677E+06,  2.427851784003863E+01, -4.340993839925141E+00, -6.872096521984057E-01,  7.433715458204234E+02,  2.228571829287643E+08, -2.240002386949191E+00,
2454809.500000000, A.D. 2008-Dec-09 00:00:00.0000, -5.486004314177313E+07, -2.155772189409878E+08, -3.169375721451014E+06,  2.439686421544910E+01, -3.893900809403654E+00, -6.807479014258671E-01,  7.420823343830201E+02,  2.224706870630635E+08, -2.233189355180877E+00,
2454811.500000000, A.D. 2008-Dec-11 00:00:00.0000, -5.063462829766778E+07, -2.162111861136126E+08, -3.286430548939049E+06,  2.450702515067248E+01, -3.443070988760822E+00, -6.740067797200071E-01,  7.407972926276576E+02,  2.220854412365908E+08, -2.225533414569691E+00,
2454813.500000000, A.D. 2008-Dec-13 00:00:00.0000, -4.639089419604847E+07, -2.167669371451835E+08, -3.402296358003527E+06,  2.460887116897344E+01, -2.988645215810166E+00, -6.669860622304190E-01,  7.395169081066880E+02,  2.217015916138641E+08, -2.217028669983422E+00,
2454815.500000000, A.D. 2008-Dec-15 00:00:00.0000, -4.213028870947771E+07, -2.172438631412239E+08, -3.516924828172997E+06,  2.470227464568523E+01, -2.530768881020435E+00, -6.596857141635235E-01,  7.382416716140389E+02,  2.213192853312016E+08, -2.207669740009063E+00,
2454817.500000000, A.D. 2008-Dec-17 00:00:00.0000, -3.785428162217558E+07, -2.176413807482400E+08, -3.630267635990530E+06,  2.478710969441858E+01, -2.069592087292219E+00, -6.521057637160307E-01,  7.369720769842772E+02,  2.209386704364817E+08, -2.197451591882762E+00,
2454819.500000000, A.D. 2008-Dec-19 00:00:00.0000, -3.356436428475566E+07, -2.179589329786306E+08, -3.742276480916753E+06,  2.486325247445306E+01, -1.605269852818117E+00, -6.442463756159671E-01,  7.357086208933764E+02,  2.205598958294154E+08, -2.186369417797387E+00,
2454821.500000000, A.D. 2008-Dec-21 00:00:00.0000, -2.926204923849036E+07, -2.181959900393092E+08, -3.852903111641482E+06,  2.493058159181365E+01, -1.137962055867837E+00, -6.361079610223432E-01,  7.344518026499842E+02,  2.201831111989697E+08, -2.174418754132309E+00,
2454823.500000000, A.D. 2008-Dec-23 00:00:00.0000, -2.494886980493598E+07, -2.183520501606477E+08, -3.962099354419187E+06,  2.498897808193456E+01, -6.678331796509163E-01, -6.276910673592604E-01,  7.332021239680471E+02,  2.198084669552015E+08, -2.161595724638668E+00,
2454825.500000000, A.D. 2008-Dec-25 00:00:00.0000, -2.062637964611432E+07, -2.184266404290398E+08, -4.069817140753850E+06,  2.503832550854075E+01, -1.950525549996124E-01, -6.189963522252514E-01,  7.319600887383820E+02,  2.194361141607777E+08, -2.147896818099868E+00,
2454827.500000000, A.D. 2008-Dec-27 00:00:00.0000, -1.629615229015978E+07, -2.184193176190067E+08, -4.176008536230892E+06,  2.507851028356777E+01,  2.802054773208800E-01, -6.100246536523779E-01,  7.307262027873708E+02,  2.190662044586323E+08, -2.133318760576691E+00,
2454829.500000000, A.D. 2008-Dec-29 00:00:00.0000, -1.195978062035699E+07, -2.183296690265475E+08, -4.280625771474227E+06,  2.510942204865646E+01,  7.577618792350687E-01, -6.007770675973341E-01,  7.295009736330290E+02,  2.186988899988390E+08, -2.117858841003738E+00,
2454831.500000000, A.D. 2008-Dec-31 00:00:00.0000, -7.618876331296244E+06, -2.181573132965177E+08, -4.383621272539705E+06,  2.513095360851572E+01,  1.237432930808402E+00, -5.912548234530155E-01,  7.282849102204891E+02,  2.183343233593097E+08, -2.101514901181826E+00,
2454833.500000000, A.D. 2009-Jan-02 00:00:00.0000, -3.275069348100740E+06, -2.179019012476118E+08, -4.484947692763999E+06,  2.514300109174740E+01,  1.719030086205928E+00, -5.814592693401867E-01,  7.270785226525819E+02,  2.179726574650262E+08, -2.084285190427587E+00,
2454835.500000000, A.D. 2009-Jan-04 00:00:00.0000,  1.069992789480878E+06, -2.175631166937142E+08, -4.584557944794104E+06,  2.514546445126890E+01,  2.202359916754405E+00, -5.713920236862551E-01,  7.258823219170574E+02,  2.176140455062619E+08, -2.066168298243740E+00,
2454837.500000000, A.D. 2009-Jan-06 00:00:00.0000,  5.414645582916050E+06, -2.171406772541302E+08, -4.682405234577551E+06,  2.513824758961870E+01,  2.687224486184513E+00, -5.610549183903698E-01,  7.246968195908170E+02,  2.172586408499135E+08, -2.047163488475946E+00,
2454839.500000000, A.D. 2009-Jan-08 00:00:00.0000,  9.757208265750267E+06, -2.166343351555037E+08, -4.778443095186636E+06,  2.512125841569225E+01,  3.173421346306355E+00, -5.504499306041137E-01,  7.235225275366992E+02,  2.169065969485997E+08, -2.027270658346003E+00,
2454841.500000000, A.D. 2009-Jan-10 00:00:00.0000,  1.409598452966490E+07, -2.160438780206873E+08, -4.872625420299664E+06,  2.509440905940286E+01,  3.660743318024370E+00, -5.395792015352598E-01,  7.223599575818854E+02,  2.165580672442492E+08, -2.006490079901426E+00,
2454843.500000000, A.D. 2009-Jan-12 00:00:00.0000,  1.842926328946295E+07, -2.153691296466115E+08, -4.964906499847502E+06,  2.505761634581863E+01,  4.148978772621782E+00, -5.284451581209948E-01,  7.212096211909917E+02,  2.162132050700963E+08, -1.984822606921168E+00,
2454845.500000000, A.D. 2009-Jan-14 00:00:00.0000,  2.275531948089039E+07, -2.146099507653798E+08, -5.055241054853529E+06,  2.501080183976766E+01,  4.637911853616297E+00, -5.170504372311850E-01,  7.200720291191137E+02,  2.158721635466667E+08, -1.962269829812110E+00,
2454847.500000000, A.D. 2009-Jan-16 00:00:00.0000,  2.707241489374554E+07, -2.137662397899769E+08, -5.143584272995234E+06,  2.495389184213487E+01,  5.127322445935243E+00, -5.053977901871745E-01,  7.189476910547364E+02,  2.155350954747240E+08, -1.938833994755111E+00,
2454849.500000000, A.D. 2009-Jan-18 00:00:00.0000,  3.137879903870055E+07, -2.128379335491961E+08, -5.229891844147652E+06,  2.488681784046249E+01,  5.616986044175561E+00, -4.934902162246262E-01,  7.178371152722814E+02,  2.152021532311066E+08, -1.914517768736833E+00,
2454851.500000000, A.D. 2009-Jan-20 00:00:00.0000,  3.567271005357552E+07, -2.118250080040596E+08, -5.314119997553959E+06,  2.480951679758031E+01,  6.106674091138157E+00, -4.813309885356813E-01,  7.167408082765401E+02,  2.148734886621307E+08, -1.889324461757377E+00,
2454853.500000000, A.D. 2009-Jan-22 00:00:00.0000,  3.995237564880347E+07, -2.107274789470347E+08, -5.396225540114626E+06,  2.472193121263884E+01,  6.596154229879890E+00, -4.689235702734642E-01,  7.156592744505998E+02,  2.145492529780419E+08, -1.863258184971746E+00,
2454855.500000000, A.D. 2009-Jan-24 00:00:00.0000,  4.421601408959415E+07, -2.095454026787634E+08, -5.476165893772617E+06,  2.462400924950418E+01,  7.085190118550921E+00, -4.562715855445449E-01,  7.145930156954905E+02,  2.142295966449836E+08, -1.836323569641234E+00,
2454857.500000000, A.D. 2009-Jan-26 00:00:00.0000,  4.846183522076775E+07, -2.082788766616915E+08, -5.553899135213181E+06,  2.451570520379005E+01,  7.573541612038202E+00, -4.433789351378619E-01,  7.135425310710109E+02,  2.139146692773197E+08, -1.808525767874887E+00,
2454859.500000000, A.D. 2009-Jan-28 00:00:00.0000,  5.268804152879441E+07, -2.069280401452409E+08, -5.629384035465419E+06,  2.439697975936087E+01,  8.060965155039602E+00, -4.302498118046900E-01,  7.125083164254022E+02,  2.136046195266131E+08, -1.779870668966770E+00,
2454861.500000000, A.D. 2009-Jan-30 00:00:00.0000,  5.689282924086843E+07, -2.054930747572253E+08, -5.702580099710539E+06,  2.426779989488090E+01,  8.547213949272752E+00, -4.168885523775359E-01,  7.114908640045252E+02,  2.132995949644603E+08, -1.750364970324968E+00,
2454863.500000000, A.D. 2009-Feb-01 00:00:00.0000,  6.107438945778766E+07, -2.039742050670336E+08, -5.773447606822878E+06,  2.412813920502514E+01,  9.032037899922740E+00, -4.032997087243597E-01,  7.104906620637246E+02,  2.129997419661313E+08, -1.720015935008632E+00,
2454865.500000000, A.D. 2009-Feb-03 00:00:00.0000,  6.523090932141082E+07, -2.023716991131182E+08, -5.841947649063617E+06,  2.397797827479508E+01,  9.515183868695960E+00, -3.894881354276771E-01,  7.095081944662708E+02,  2.127052055901853E+08, -1.688831404168012E+00,
2454867.500000000, A.D. 2009-Feb-05 00:00:00.0000,  6.936057321733624E+07, -2.006858688947693E+08, -5.908042173039570E+06,  2.381730476289554E+01,  9.996396198056345E+00, -3.754589226959508E-01,  7.085439402774817E+02,  2.124161294567915E+08, -1.656820128148203E+00,
2454869.500000000, A.D. 2009-Feb-07 00:00:00.0000,  7.346156400535901E+07, -1.989170708258777E+08, -5.971694018575668E+06,  2.364611340641464E+01,  1.047541668337758E+01, -3.612173242548287E-01,  7.075983733474603E+02,  2.121326556226368E+08, -1.623991593886750E+00,
2454871.500000000, A.D. 2009-Feb-09 00:00:00.0000,  7.753206428275596E+07, -1.970657061503095E+08, -6.032866958567545E+06,  2.346440631298243E+01,  1.095198467411929E+01, -3.467688163124891E-01,  7.066719618939743E+02,  2.118549244558769E+08, -1.590355879944646E+00,
2454873.500000000, A.D. 2009-Feb-11 00:00:00.0000,  8.157025767708053E+07, -1.951322213183859E+08, -6.091525738876924E+06,  2.327219335548028E+01,  1.142583751373524E+01, -3.321192022623576E-01,  7.057651680886189E+02,  2.115830745120702E+08, -1.555923761156029E+00,
2454875.500000000, A.D. 2009-Feb-13 00:00:00.0000,  8.557433016711093E+07, -1.931171083160574E+08, -6.147636117727369E+06,  2.306949203412473E+01,  1.189671090159701E+01, -3.172744609443603E-01,  7.048784476266186E+02,  2.113172424052083E+08, -1.520706914778250E+00,
2454877.500000000, A.D. 2009-Feb-15 00:00:00.0000,  8.954247142976730E+07, -1.910209049526237E+08, -6.201164904761955E+06,  2.285632760004338E+01,  1.236433896502420E+01, -3.022407385453940E-01,  7.040122493041646E+02,  2.110575626810043E+08, -1.484717763639607E+00,
2454879.500000000, A.D. 2009-Feb-17 00:00:00.0000,  9.347287621079859E+07, -1.888441951019678E+08, -6.252079999038845E+06,  2.263273339935914E+01,  1.282845437880245E+01, -2.870244562722286E-01,  7.031670145925339E+02,  2.108041676892175E+08, -1.447969258390888E+00,
$$EOE
**************************************************************************************************************************************************************************************************************************************************************************
Coordinate system description:

  Ecliptic at the standard reference epoch

    Reference epoch: J2000.0
    X-Y plane: adopted Earth orbital plane at the reference epoch
               Note: obliquity of 84381.448 arcseconds (IAU76) wrt ICRF equator
    X-axis   : ICRF
    Z-axis   : perpendicular to the X-Y plane in the directional (+ or -) sense
               of Earth's north pole at the reference epoch.

  Symbol meaning:

    JDTDB    Julian Day Number, Barycentric Dynamical Time
      X      X-component of position vector (km)
      Y      Y-component of position vector (km)
      Z      Z-component of position vector (km)
      VX     X-component of velocity vector (km/sec)                           
      VY     Y-component of velocity vector (km/sec)                           
      VZ     Z-component of velocity vector (km/sec)                           
      LT     One-way down-leg Newtonian light-time (sec)
      RG     Range; distance from coordinate center (km)
      RR     Range-rate; radial velocity wrt coord. center (km/sec)

Geometric states/elements have no aberrations applied.


 Computations by ...
     Solar System Dynamics Group, Horizons On-Line Ephemeris System
     4800 Oak Grove Drive, Jet Propulsion Laboratory
     Pasadena, CA  91109   USA
     Information  : https://ssd.jpl.nasa.gov/
     Documentation: https://ssd.jpl.nasa.gov/?horizons_doc
     Connect      : https://ssd.jpl.nasa.gov/?horizons (browser)
                    telnet ssd.jpl.nasa.gov 6775       (command-line)
                    e-mail command interface available
                    Script and CGI interfaces available
     Author       : Jon.D.Giorgini@jpl.nasa.gov
*******************************************************************************
